-1.2797e-12,2.5967e-08
-1.2777e-12,6.9445e-09
-1.2756e-12,2.0195e-09
-1.2735e-12,1.2483e-08
-1.2714e-12,3.629e-08
-1.2694e-12,6.849e-08
-1.2673e-12,1.0229e-07
-1.2652e-12,1.3053e-07
-1.2631e-12,1.472e-07
-1.2611e-12,1.4874e-07
-1.259e-12,1.3484e-07
-1.2569e-12,1.0847e-07
-1.2548e-12,7.5266e-08
-1.2528e-12,4.2318e-08
-1.2507e-12,1.663e-08
-1.2486e-12,3.6316e-09
-1.2465e-12,6.0054e-09
-1.2445e-12,2.3115e-08
-1.2424e-12,5.1148e-08
-1.2403e-12,8.3945e-08
-1.2382e-12,1.1433e-07
-1.2362e-12,1.3567e-07
-1.2341e-12,1.4329e-07
-1.232e-12,1.3553e-07
-1.2299e-12,1.1403e-07
-1.2279e-12,8.347e-08
-1.2258e-12,5.0479e-08
-1.2237e-12,2.2248e-08
-1.2217e-12,4.9578e-09
-1.2196e-12,2.4442e-09
-1.2175e-12,1.5359e-08
-1.2154e-12,4.1022e-08
-1.2134e-12,7.3991e-08
-1.2113e-12,1.0723e-07
-1.2092e-12,1.3362e-07
-1.2071e-12,1.4752e-07
-1.2051e-12,1.4593e-07
-1.203e-12,1.2921e-07
-1.2009e-12,1.01e-07
-1.1988e-12,6.7407e-08
-1.1968e-12,3.5751e-08
-1.1947e-12,1.2969e-08
-1.1926e-12,4.1312e-09
-1.1905e-12,1.1346e-08
-1.1885e-12,3.3301e-08
-1.1864e-12,6.5529e-08
-1.1843e-12,1.0136e-07
-1.1822e-12,1.3331e-07
-1.1802e-12,1.5472e-07
-1.1781e-12,1.6111e-07
-1.176e-12,1.5115e-07
-1.1739e-12,1.2692e-07
-1.1719e-12,9.3429e-08
-1.1698e-12,5.7562e-08
-1.1677e-12,2.6562e-08
-1.1656e-12,6.4949e-09
-1.1636e-12,9.5971e-10
-1.1615e-12,1.0343e-08
-1.1594e-12,3.1779e-08
-1.1574e-12,5.9813e-08
-1.1553e-12,8.7638e-08
-1.1532e-12,1.0862e-07
-1.1511e-12,1.1777e-07
-1.1491e-12,1.1291e-07
-1.147e-12,9.514e-08
-1.1449e-12,6.8657e-08
-1.1428e-12,3.9851e-08
-1.1408e-12,1.5916e-08
-1.1387e-12,3.2693e-09
-1.1366e-12,6.1098e-09
-1.1345e-12,2.5443e-08
-1.1325e-12,5.8777e-08
-1.1304e-12,1.0056e-07
-1.1283e-12,1.433e-07
-1.1262e-12,1.7904e-07
-1.1242e-12,2.0106e-07
-1.1221e-12,2.052e-07
-1.12e-12,1.9074e-07
-1.1179e-12,1.6056e-07
-1.1159e-12,1.2048e-07
-1.1138e-12,7.8047e-08
-1.1117e-12,4.1002e-08
-1.1096e-12,1.5634e-08
-1.1076e-12,5.5393e-09
-1.1055e-12,1.0939e-08
