-1.2801e-12,6.0951e-07
-1.2784e-12,4.2773e-07
-1.2767e-12,3.5754e-07
-1.275e-12,4.1963e-07
-1.2732e-12,6.245e-07
-1.2715e-12,9.6913e-07
-1.2698e-12,1.4352e-06
-1.2681e-12,1.9894e-06
-1.2664e-12,2.5861e-06
-1.2647e-12,3.1719e-06
-1.2629e-12,3.6917e-06
-1.2612e-12,4.0959e-06
-1.2595e-12,4.3461e-06
-1.2578e-12,4.4201e-06
-1.2561e-12,4.3145e-06
-1.2543e-12,4.0444e-06
-1.2526e-12,3.641e-06
-1.2509e-12,3.1466e-06
-1.2492e-12,2.6091e-06
-1.2475e-12,2.076e-06
-1.2458e-12,1.5886e-06
-1.244e-12,1.1788e-06
-1.2423e-12,8.6707e-07
-1.2406e-12,6.6234e-07
-1.2389e-12,5.639e-07
-1.2372e-12,5.6396e-07
-1.2354e-12,6.5051e-07
-1.2337e-12,8.0981e-07
-1.232e-12,1.0279e-06
-1.2303e-12,1.2914e-06
-1.2286e-12,1.5864e-06
-1.2269e-12,1.8984e-06
-1.2251e-12,2.2107e-06
-1.2234e-12,2.5043e-06
-1.2217e-12,2.7582e-06
-1.22e-12,2.951e-06
-1.2183e-12,3.0636e-06
-1.2165e-12,3.0818e-06
-1.2148e-12,2.9994e-06
-1.2131e-12,2.8202e-06
-1.2114e-12,2.5588e-06
-1.2097e-12,2.2396e-06
-1.208e-12,1.8944e-06
-1.2062e-12,1.5584e-06
-1.2045e-12,1.2657e-06
-1.2028e-12,1.0449e-06
-1.2011e-12,9.1535e-07
-1.1994e-12,8.8467e-07
-1.1976e-12,9.4853e-07
-1.1959e-12,1.0919e-06
-1.1942e-12,1.2919e-06
-1.1925e-12,1.5217e-06
-1.1908e-12,1.7542e-06
-1.1891e-12,1.9659e-06
-1.1873e-12,2.1394e-06
-1.1856e-12,2.2643e-06
-1.1839e-12,2.337e-06
-1.1822e-12,2.3593e-06
-1.1805e-12,2.3368e-06
-1.1787e-12,2.2762e-06
-1.177e-12,2.1841e-06
-1.1753e-12,2.066e-06
-1.1736e-12,1.9263e-06
-1.1719e-12,1.7689e-06
-1.1701e-12,1.5989e-06
-1.1684e-12,1.4236e-06
-1.1667e-12,1.2529e-06
-1.165e-12,1.0999e-06
-1.1633e-12,9.7967e-07
-1.1616e-12,9.0725e-07
-1.1598e-12,8.9543e-07
-1.1581e-12,9.5223e-07
-1.1564e-12,1.0789e-06
-1.1547e-12,1.2687e-06
-1.153e-12,1.5071e-06
-1.1512e-12,1.7731e-06
-1.1495e-12,2.0414e-06
-1.1478e-12,2.2858e-06
-1.1461e-12,2.4827e-06
-1.1444e-12,2.6135e-06
-1.1427e-12,2.667e-06
-1.1409e-12,2.6403e-06
-1.1392e-12,2.5386e-06
-1.1375e-12,2.3736e-06
-1.1358e-12,2.1617e-06
-1.1341e-12,1.9211e-06
-1.1323e-12,1.6702e-06
-1.1306e-12,1.4252e-06
-1.1289e-12,1.1994e-06
-1.1272e-12,1.0028e-06
-1.1255e-12,8.4202e-07
-1.1238e-12,7.2151e-07
-1.122e-12,6.4377e-07
-1.1203e-12,6.0996e-07
-1.1186e-12,6.2006e-07
-1.1169e-12,6.7254e-07
-1.1152e-12,7.639e-07
-1.1134e-12,8.8803e-07
-1.1117e-12,1.0359e-06
-1.11e-12,1.1956e-06
-1.1083e-12,1.353e-06
-1.1066e-12,1.4929e-06
-1.1049e-12,1.6007e-06
-1.1031e-12,1.6643e-06
-1.1014e-12,1.6756e-06
-1.0997e-12,1.6316e-06
-1.098e-12,1.5352e-06
-1.0963e-12,1.3945e-06
-1.0945e-12,1.2218e-06
-1.0928e-12,1.0316e-06
-1.0911e-12,8.3912e-07
-1.0894e-12,6.5777e-07
-1.0877e-12,4.979e-07
